Product_ID,Title,Link,Category,Label_Trend,Label_Marketing,Rating,Sold,Original_Price,Current_Price,Discount_Percent
1733337886685365392,[LonTonKids] Cách Tân Nam Gấm Vân Thêu Song Điểu CHo bé Trai 10-30KG,https://www.tiktok.com/shop/vn/pdp/1733337886685365392,Baby & Maternity,Không,Không,4.7,14.5K,N/A,69.000,0%
1730886886794365196,IIKO Địu Em Bé Đai Địu Em Bé Chống Gù Lưng Thoáng Cho Bé 5 - 18 Tháng,https://www.tiktok.com/shop/vn/pdp/%C4%91iu-em-be-%C4%91ai-%C4%91iu-vai-thoang-khi-bao-ve-scoliosis-an-toan/1730886886794365196,Baby & Maternity,Không,Không,4.7,5.1K,73.750₫,62.688,-15%
1731741508549313987,"Set 2, 5 Cột Tóc Scrunchies Cỡ Lớn Có Hộp Tone Kem,Trắng, Hồng Baby Dễ Thương",https://www.tiktok.com/shop/vn/pdp/set-2-5-cot-toc-scrunchies-co-lon-mau-trang-hong-baby/1731741508549313987,Baby & Maternity,Xu hướng,Không,4.8,4.5K,45.000₫,40.500,-10%
1731112182013856548,[6-18kg] Sét quần áo ĐŨI dài tay dáng baby doll kèm quần tăm ống loe mềm cho bé gái .,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91o-be-gai-6-25kg-vai-tho-mem-mai-quan-tam-ong-loe/1731112182013856548,Baby & Maternity,Hàng Việt,Deal,4.8,7.0K,198.000₫,99.000,-50%
1730019913405664085,(13-20kg) Combo 5 Bộ Quần Áo Vải Thun 3d In Hình Siêu Nhân Cho Bé Trai Dưới 5 Tuổi,https://www.tiktok.com/shop/vn/pdp/combo-5-bo-quan-ao-vai-thun-3d-in-hinh-sieu-nhan-cho-be-trai/1730019913405664085,Baby & Maternity,Không,Không,4.7,5.3K,N/A,100.000,0%
1732071545229378656,"Balo đi học siêu nhẹ in họa tiết Tung Sahur, Cappucino, Capy Bara, Labubu hoạt hình dễ thương cho bé gái bé trai 1-5 tuổi mẫu giáo BL243",https://www.tiktok.com/shop/vn/pdp/balo-%C4%91i-hoc-sieu-nhe-in-hoa-tiet-tung-sahur-cho-be-trai-gai/1732071545229378656,Baby & Maternity,Không,Không,4.7,5.1K,149.000₫,88.000,-41%
1732417557384037629,LULLABY - BỘ BT COTTON CỘC TAY - NH512N,https://www.tiktok.com/shop/vn/pdp/lullaby-bo-%C4%91o-cotton-cho-tre-em-thoai-mai-an-toan/1732417557384037629,Baby & Maternity,Hàng Việt,Flash Sale,4.8,247,185.000₫,129.500,-30%
1731514262460007469,Váy Xuông JEAN Viền bèo cá tính cho bé gái 8-30kg,https://www.tiktok.com/shop/vn/pdp/vay-jean-dang-dai-cho-be-gai-8-30kg-chat-lieu-mem-mai-thoang-khi/1731514262460007469,Baby & Maternity,Không,Không,5.0,386,N/A,99.000,0%
1729451340513053626,"Set 5 đôi tất mèo cho bé, tất mèo cổ ngắn cho bé trai, bé gái, set tất cho bé sơ sinh Cotton Vải Cotton",https://www.tiktok.com/shop/vn/pdp/set-5-%C4%91oi-tat-meo-cho-be-so-sinh-chat-lieu-cotton-thoai-mai/1729451340513053626,Baby & Maternity,Xu hướng,Deal,4.8,40.7K,50.000₫,44.451,-11%
1733891578008208618,"Bộ Len Lông Thỏ Bé Gái Phối Chấm Bi Đen Trắng (10–21kg) – Set Quần Áo Tết Cho Bé Gái Xinh, Chất Len Lông Thỏ Co Giãn Mềm Mại, Giữ Ấm Tốt, Thiết Kế Dễ Thương, Mặc Đi Chơi – Du Xuân – Chụp Ảnh",https://www.tiktok.com/shop/vn/pdp/1733891578008208618,Baby & Maternity,Không,Không,4.5,46,80.000₫,40.000,-50%
1733636864677479843,[DP KIDS] Bộ jean dài phối áo chữ in loang phobg cách cho bé diện Tết,https://www.tiktok.com/shop/vn/pdp/1733636864677479843,Baby & Maternity,Không,Không,4.5,883,289.000₫,159.000,-45%
1729650230311487734,"Băng Keo Chống Thấm 5cm Băng Keo Siêu Dính Đa Năng Cuộn 5m Bản To, Keo Dán Chống Thấm, Chống Dột, Chống Nhiệt Cho Tường, Trần Nhà, Ống Nước Dieulinhshop",https://www.tiktok.com/shop/vn/pdp/bang-keo-chong-tham-5cm-sieu-dinh-%C4%91a-nang-5m-chong-nhiet-chong-dot/1729650230311487734,Tools & Hardware,Không,Không,4.4,5.9K,29.000₫,19.000,-34%
1731370368458721922,￼1 vỉ 5 cây nhíp gắp chỉ nhíp sỏ chỉ bằng thép không rỉ ak,https://www.tiktok.com/shop/vn/pdp/bo-1-vi-5-cay-nhip-gap-chi-thep-khong-ri-ak-ben-de-sach/1731370368458721922,Tools & Hardware,Không,Không,4.8,675,44.000₫,29.000,-34%
1730089602560789189,Cổ Dê Tự Siết Nhiều Loại Đa Năng Kẹp Các Ống Nhiên Liệu Ống Hơi Trên OTO mà không làm hư ống,https://www.tiktok.com/shop/vn/pdp/co-de-tu-siet-%C4%91a-nang-phukienlegiasi-kep-ong-nhien-lieu-khong-hu-ong/1730089602560789189,Tools & Hardware,Không,Không,4.7,820,N/A,5.000,0%
1731819086577371271,Cuốc Làm Vườn. Cán Tuýp Dài 1M Nặng 1kg. Thuận Tiện Trong Điều Kiện Cải Tạo Đất,https://www.tiktok.com/shop/vn/pdp/cuoc-lam-vuon-can-tuyp-dai-1-met-nhe-tien-loi-cho-cong-viec/1731819086577371271,Tools & Hardware,Không,Không,4.8,465,85.000₫,75.000,-12%
1733487975571424650,Bộ 4 Mũi Khoan Răng Cưa Đa Năng 4 Cạnh Chuôi Lục Giác - Khoan Bê Tông Gạch Men Thủy Tinh Đá Siêu Cứng Hợp Kim,https://www.tiktok.com/shop/vn/pdp/bo-4-mui-khoan-rang-cua-%C4%91a-nang-sieu-cung-chuoi-hex/1733487975571424650,Tools & Hardware,Không,Flash Sale,3.0,27,32.500₫,29.000,-11%
1733413369460459153,dặm lúa vàng nhỏ. dặm lúa si vàng.dụng cụ dùng cho nhà nông,https://www.tiktok.com/shop/vn/pdp/moc-cay-lua-vang-nho-de-dang-su-dung-cho-nha-nong-san-pham-tien-ich/1733413369460459153,Tools & Hardware,Không,Không,3.2,84,N/A,12.000,0%
1731857342174628480,Combo 7 cây chụp ống điếu vặn ốc 8/10/12/13/14/17/19mm,https://www.tiktok.com/shop/vn/pdp/1731857342174628480,Tools & Hardware,Không,Không,4.3,86,N/A,17.000,0%
1732162134446279244,Bộ tuýp khẩu 10 chi tiết 1/2 cần chữ L từ 8-24,https://www.tiktok.com/shop/vn/pdp/bo-tuyp-khau-10-chi-tiet-1-2-can-chu-l-tu-8-24mm-dung-cu-siet-bu-long-%C4%91a-nang-cho-tho-may-bao-t/1732162134446279244,Tools & Hardware,Không,Không,4.8,560,159.000₫,99.000,-38%
1729704766461348797,"Thước đo khoảng cách bằng tia laser SNDWAY SW-MT4 40M, độ chính xác ±2mm",https://www.tiktok.com/shop/vn/pdp/thuoc-%C4%91o-khoang-cach-bang-tia-laser-sndway-sw-mt4-40m/1729704766461348797,Tools & Hardware,Không,Không,4.6,118,N/A,275.000,0%
1731039766884157466,combo 10con Nở đạn đủ số từ M6 M8 M10 M12 .Tắc kê đạn LOẠI 1,https://www.tiktok.com/shop/vn/pdp/no-%C4%91an-%C4%91a-nang-loai-1-tu-m6-%C4%91en-m12-phu-hop-nhieu-loai/1731039766884157466,Tools & Hardware,Không,Không,5.0,124,N/A,20.000,0%
1732100553207023413,"Bộ cờ lê lục giác bằng thép không gỉ 16 món, dụng cụ cầm tay đa năng tiện lợi bền bỉ dùng để sửa chữa xe đạp và xe máy kèm tua vít",https://www.tiktok.com/shop/vn/pdp/bo-co-le-luc-giac-16-mon-thep-khong-gi-%C4%91a-nang-ben-bi/1732100553207023413,Tools & Hardware,Không,Không,4.9,368,45.000₫,36.450,-19%
1733467311312045640,[ Xả Hàng Thanh Lý ] Combo Bộ Kìm Kẹp Đa Năng Rẻ Đẹp - KKK057,https://www.tiktok.com/shop/vn/pdp/combo-bo-kim-kep-%C4%91a-nang-re-%C4%91ep-nhieu-loai-gia-tot/1733467311312045640,Tools & Hardware,Không,Không,4.5,315,N/A,28.000,0%
1733535480097441711,"Ốp chân đồ nội thất cho ghế và bàn, bảo vệ sàn chống trầy xước, đệm giảm tiếng ồn bền bỉ cho sử dụng tại nhà và văn phòng, đế mềm không trượt",https://www.tiktok.com/shop/vn/pdp/op-chan-%C4%91o-noi-that-cho-ghe-va-ban-bao-ve-san-chong-tray-xuoc/1733535480097441711,Tools & Hardware,Không,Không,4.6,243,140.360₫,70.180,-50%
1730327721450834850,Kéo cắt cành cây cộng lực sk5 cán ghi vàng,https://www.tiktok.com/shop/vn/pdp/keo-cat-canh-cay-cong-luc-sk5-thep-khong-gi-mau-%C4%91en-vang/1730327721450834850,Tools & Hardware,Không,Không,4.1,450,N/A,99.000,0%
1729660195079358656,"Thùng đựng đồ nghề tải cao Total khóa kim loại, hộp chứa dụng cụ nhựa PP cao cấp chịu va đập tốt, sức chứa 30kg",https://www.tiktok.com/shop/vn/pdp/thung-%C4%91ung-%C4%91o-nghe-total-khoa-kim-loai-nhua-pp-chiu-va-%C4%91ap-suc-chua-30kg/1729660195079358656,Tools & Hardware,Không,Deal,4.8,1.6K,183.000₫,124.900,-32%
1730137110728575810,"Máy chuyên vít Milwauke 3 Đèn LED, Lực siết 350Nm, Động cơ từ không chổi than , Chân pin phổ thông 4cm",https://www.tiktok.com/shop/vn/pdp/may-vit-milwauke-21v-mo-men-350nm-%C4%91en-led-auto-stop/1730137110728575810,Tools & Hardware,Không,Không,4.6,1.7K,700.000₫,548.000,-22%
1732343881133426129,Kìm Bấm Trắng 10in Hitman Japan Nhật Tiện Lợi,https://www.tiktok.com/shop/vn/pdp/kem-bam-trang-10inch-hitman-japan-thep-cr-v-khong-ri-set/1732343881133426129,Tools & Hardware,Không,Không,4.6,1.7K,N/A,50.000,0%
1729879664458304284,Keo 401 dán móng (20gr) - Keo gắn phụ kiện nail Hàn Quốc loại tốt,https://www.tiktok.com/shop/vn/pdp/keo-401-dan-tay-nail-art-nhanh-kho-%C4%91am-mau-20g/1729879664458304284,Tools & Hardware,Không,Không,4.8,11.7K,45.000₫,23.500,-48%
1730317981171484841,"Đế cắt góc 45 độ - Bàn cắt mòi, cắt vát, cắt mòi gạch, gỗ - cắt líp gạch sử dụng cho máy cắt cầm tay",https://www.tiktok.com/shop/vn/pdp/%C4%91e-cat-goc-45-%C4%91o-%C4%91e-cat-vat-gach-go-cho-may-cat-cam-tay/1730317981171484841,Tools & Hardware,Không,Flash Sale,4.4,3.7K,220.000₫,129.800,-41%
1732057504385043310,"Đinh đục lỗ thắt lưng 3,5mm. Tiện lợi dễ sử dụng",https://www.tiktok.com/shop/vn/pdp/%C4%91inh-%C4%91uc-lo-that-lung-35mm-de-su-dung-ben-bi-phu-hop-moi-loai-day/1732057504385043310,Tools & Hardware,Không,Không,5.0,9.1K,N/A,10.000,0%
1729449351937427524,Túi Đựng Đồ Nghề Ngang Size Mini Dài 30cm Hoặc Size Nhí Dài 35cm Hàng Đẹp,https://www.tiktok.com/shop/vn/pdp/tui-%C4%91ung-%C4%91o-nghe-ngang-mini-nho-kich-thuoc-30-35cm-mau-xanh/1729449351937427524,Tools & Hardware,Không,Không,4.7,4.0K,N/A,54.000,0%
1730422636339759208,Thanh treo gồm bát đỡ ốc vít núm đầu từ 1m7 trở lên là phải cắt đôi,https://www.tiktok.com/shop/vn/pdp/thanh-treo-%C4%91a-nang-co-bat-%C4%91o-nut-%C4%91au-tiet-kiem-khong-gian/1730422636339759208,Tools & Hardware,Không,Không,4.3,119,N/A,65.000,0%
1730303284717979706,COMBO 3 kìm Điện - Cắt - Nhọn 6in/150mm FukaJapan,https://www.tiktok.com/shop/vn/pdp/combo-3-kem-%C4%91ien-cat-nhon-6in-150mm-fukajapan-chat-luong/1730303284717979706,Tools & Hardware,Không,Không,3.8,45,N/A,75.000,0%
1729673488890563535,"Cà Lê Vòng Miệng ""Lẻ"" đủ size YETI Từ 8-32 mm được sản xuất bởi thép siêu cứng",https://www.tiktok.com/shop/vn/pdp/kep-mui-sieu-hop-kim-yeti-tu-8-32mm-thiet-ke-gon-nhe-ben-bi/1729673488890563535,Tools & Hardware,Không,Không,4.6,10.1K,N/A,11.500,0%
1733138902595372454,"Hộp đựng dụng cụ, thùng đồ nghề đa năng đủ kích cỡ 14 inch 17 inch 19 inch",https://www.tiktok.com/shop/vn/pdp/1733138902595372454,Tools & Hardware,Không,Không,4.8,96,115.000₫,84.000,-27%
1730783175784368345,￼Combo 5 món Cưa cầm tay gấp gọn- Cưa cây cưa gỗ cưa xếp Thép SK5 - lưỡi 26cm,https://www.tiktok.com/shop/vn/pdp/combo-5-mon-cua-cam-tay-gap-gon-thep-sk5-luoi-26cm/1730783175784368345,Tools & Hardware,Không,Không,4.7,1.9K,N/A,20.500,0%
1732003167199333140,Tán Hở Inox Mẩu Thái (6-8-10li) - Chất liệu Inox,https://www.tiktok.com/shop/vn/pdp/tan-ho-inox-304-ben-chiu-nhiet-dung-cho-gia-%C4%91inh-du-an/1732003167199333140,Tools & Hardware,Không,Deal,5.0,706,20.000₫,19.206,-4%
1729744228930652737,Núm Gỗ Tự Nhiên CÓ VIỀN loại to (Núm tủ bằng gỗ có viền loại lớn) (Giá 1 cái),https://www.tiktok.com/shop/vn/pdp/nut-go-tu-nhien-co-vien-loai-lon-hang-nhap-khau-tu-trung-quoc/1729744228930652737,Tools & Hardware,Không,Không,4.9,288,N/A,6.804,0%
1731055102195632901,Dây tăng đơ + móc sắt. Dùng cho đầu cảo tăng đơ chằng hàng,https://www.tiktok.com/shop/vn/pdp/day-tang-%C4%91o-vai-chang-hang-5cm-co-moc-sat-mau-cam-hoac-tuy-chinh/1731055102195632901,Tools & Hardware,Không,Không,4.3,500,N/A,16.000,0%
1731492016364620254,"Vòng bi, bạc đạn 6301 ZZCM KOYO, tiêu chuẩn quốc tế, chất lượng cao, bền bỉ - Hàng Chính Hãng",https://www.tiktok.com/shop/vn/pdp/vong-bi-%C4%91an-6301-zzcm-koyo-chat-luong-cao-ben-bi/1731492016364620254,Tools & Hardware,Không,Không,4.3,4.3K,N/A,14.000,0%
1732188017324623964,Máy bơm mini bơm chìm siêu nhỏ màu đen 3V-6V bơm mạnh và êm lưu lượng 96 lít một giờ - Vòi ngang (Gửi đơn từ 20K),https://www.tiktok.com/shop/vn/pdp/may-bom-mini-sieu-nho-3v-6v-luu-luong-96-lit-hour/1732188017324623964,Tools & Hardware,Không,Không,3.9,767,N/A,20.500,0%
1729449881718589988,Keo dán móng - đính đá 401 siêu chắc,https://www.tiktok.com/shop/vn/pdp/keo-dan-401-sieu-chac-dung-tich-17ml-an-toan-cho-suc-khoe-%C4%91o-bam-dinh-tot/1729449881718589988,Tools & Hardware,Không,Không,4.6,596,20.000₫,12.600,-37%
1731567116728764240,"Bảng điều khiển máy mài góc, Công cụ phù thủy2 mới, Công cụ điện Lithium không chổi than, Công tắc tốc độ, Bảng mạch điều khiển, Máy mài góc Điện 60A, với bảng mạch",https://www.tiktok.com/shop/vn/pdp/bang-%C4%91ieu-khien-may-mai-goc-cong-cu-%C4%91ien-lithium-khong-choi-than-cong-tac-toc-%C4%91o-cong/1731567116728764240,Tools & Hardware,Không,Không,4.6,900,190.300₫,152.240,-20%
1732859523421340771,"Sét 200 đinh hạt nổ bắn bê tông, ty trần thạch cao, kim loại, Bh 12 tháng.",https://www.tiktok.com/shop/vn/pdp/set-200-%C4%91inh-hat-no-ban-be-tong-kim-loai-bao-hanh-12-thang-chat-luong-ben-bi/1732859523421340771,Tools & Hardware,Không,Deal,4.5,217,200.000₫,100.000,-50%
1731150149374280891,"Bộ vặn ren gãy, taro ren 2 đầu, xử lý gãy ren ống nước,Bộ tháo ren vòi nước gãy, mũi tháo đầu ống nước gãy từ phi 21 đến",https://www.tiktok.com/shop/vn/pdp/bo-van-ren-gay-taro-ren-2-%C4%91au-xu-ly-ong-nuoc-gay-thep-cung/1731150149374280891,Tools & Hardware,Không,Không,4.6,1.2K,41.800₫,20.900,-50%
1731779047217661994,1 Mét Cuộn Keo 2 Mặt Băng Gai Khóa Dán Treo Đồ Tiện Lợi,https://www.tiktok.com/shop/vn/pdp/bang-gai-velcro-hai-mat-dan-treo-%C4%91o-tien-loi-khong-hu-hong/1731779047217661994,Tools & Hardware,Không,Không,4.6,1.3K,N/A,26.000,0%
1729762552898357909,Keo nến nhỏ,https://www.tiktok.com/shop/vn/pdp/keo-nen-nho-de-su-dung-chieu-dai-24-5cm-%C4%91uong-kinh-7mm/1729762552898357909,Tools & Hardware,Không,Không,4.8,853,N/A,3.000,0%
1731520218547784583,Đế chuyển pin MAKITA phổ thông 18v cho máy DEWALT 20v (không bao gồm máy và pin),https://www.tiktok.com/shop/vn/pdp/%C4%91e-chuyen-pin-makita-18v-cho-may-dewalt-20v-khong-bao-gom-may-va-pin/1731520218547784583,Tools & Hardware,Không,Deal,4.4,57,125.000₫,106.250,-15%
1730255333862377481,"Khớp nối ống tròn dùng cho ống phi 21, cút nối ống nhôm đúc chịu lực",https://www.tiktok.com/shop/vn/pdp/1730255333862377481,Tools & Hardware,Không,Không,4.3,1.2K,N/A,14.000,0%
1729454288173501274,Cuộn ron gioăng mút xốp dán khe khung cửa cách âm giảm chấn chống bụi dài 2 mét Legaxi,https://www.tiktok.com/shop/vn/pdp/cuon-ron-giong-mut-xop-dan-khe-khung-cua-cach-am-chong-bui/1729454288173501274,Tools & Hardware,Không,Không,4.5,2.6K,N/A,12.000,0%
1729694643278678091,Cây thay dây cho các loại đồng hồ - Phụ kiện đồng hồ,https://www.tiktok.com/shop/vn/pdp/dung-cu-sua-chua-%C4%91ong-ho-%C4%91a-nang-phu-kien-%C4%91ong-ho-ben-bi/1729694643278678091,Tools & Hardware,Không,Không,4.8,762,N/A,8.000,0%
1731444871189596557,"Máy bơm hơi mini cầm tay dùng pin sạc cao cấp Viet Depot, đa chức năng, thiết kế nhỏ gọn, theo dõi áp suất lốp. Bơm lốp xe ô tô, Bơm hơi xe ô tô, Bơm hơi dùng pin, Bơm hơi nén khí, Bơm xe đạp, Bơm xe máy, Bơm xe điện, Bơm bong bóng, Bơm banh thể thao",https://www.tiktok.com/shop/vn/pdp/may-bom-hoi-mini-dung-pin-sac-cao-cap-viet-depot-%C4%91a-chuc-nang/1731444871189596557,Tools & Hardware,Không,Deal,4.5,69.0K,286.000₫,203.000,-29%
1732113070807680233,Bộ Đầu Chuyển Bulong Sang Khoan 13ly,https://www.tiktok.com/shop/vn/pdp/bo-%C4%91au-chuyen-%C4%91oi-tu-vit-sang-khoan-13-ly-dung-cho-may-ban-oc-pin/1732113070807680233,Tools & Hardware,Không,Không,4.3,215,N/A,25.000,0%
1731356371653920545,"Đinh Nấm Hạt Nổ Dùng Cho Máy Bắn Đinh Hạt Nổ,Dùng Cho Các Máy Bắn Đinh",https://www.tiktok.com/shop/vn/pdp/%C4%91inh-nam-hat-no-kep-an-toan-luc-ban-manh-tien-loi/1731356371653920545,Tools & Hardware,Không,Deal,4.5,3.4K,89.000₫,59.999,-33%
1732250237544467123,Đá Cắt JINLIKE Nhập Khẩu Chính Hãng,https://www.tiktok.com/shop/vn/pdp/%C4%91a-cat-noi-%C4%91ia-trung-jinlike-chat-luong-%C4%91o-ben-cao/1732250237544467123,Tools & Hardware,Không,Không,4.8,29.5K,120.000₫,85.000,-29%
1729897899802790665,"KEO E800 DÙNG ĐỂ DÁN MÀN HÌNH,LƯNG ĐIỆN THOẠI",https://www.tiktok.com/shop/vn/pdp/keo-e800-dung-%C4%91e-dan-man-hinh-lung-%C4%91ien-thoai-chat-luong-cao/1729897899802790665,Tools & Hardware,Không,Không,4.8,46,N/A,15.000,0%
1729826317741558589,Board test mạch MB-102 chất lượng tốt,https://www.tiktok.com/shop/vn/pdp/board-test-mach-mb-102-chat-luong-tot-thi-nghiem-mach-%C4%91ien-tu-ship-nhanh-mien-phi-van-chuyen-%C/1729826317741558589,Tools & Hardware,Không,Không,5.0,53,N/A,19.000,0%
1730003393218644049,￼Máy Thổi Hút Bụi Cầm Tay Đa Năng 700W 1 Cấp Độ Và Máy Thổi Bụi Pin 1200W,https://www.tiktok.com/shop/vn/pdp/may-thoi-bui-cam-tay-%C4%91a-nang-700w-loc-%C4%91ong-chat-luong-cao/1730003393218644049,Tools & Hardware,Không,Deal,4.6,28.6K,250.000₫,230.000,-8%
1731414842976995112,Dây Rút Nhựa - Dây Thít Nhựa Lạt Khóa Siêu Chắc Các Cỡ 10cm 15cm 20cm 25cm 30cm Chất Liệu Nhựa PA 66 Chịu Nhiệt Từ -35 Đến 85 Độ Bền Cao An Toàn Không Bung,https://www.tiktok.com/shop/vn/pdp/day-rut-nhua-lat-khoa-sieu-chac-10mm-%C4%91o-ben-chiu-luc-cao/1731414842976995112,Tools & Hardware,Không,Không,4.3,5.1K,27.600₫,13.800,-50%
1730772169781643398,"BỘ ĐỒ NGHỀ SỬA CHỮA 54 CHI TIẾT VẶN ĐAI ỐC, THÉP CR-V tùy vào đợt hàng đen hoặc đỏ.",https://www.tiktok.com/shop/vn/pdp/combo-7-khoa-co-le-tu-8-19-mm-1-bo-tua-vit-46-chi-tiet/1730772169781643398,Tools & Hardware,Không,Không,3.8,270,N/A,190.000,0%
1731072225330432562,"Bọc đầu kìm, nhíp hình thú siêu xinh",https://www.tiktok.com/shop/vn/pdp/boc-%C4%91au-thiet-ke-de-thuong-cho-nail-phu-kien-manicure/1731072225330432562,Tools & Hardware,Không,Không,4.8,307,N/A,6.000,0%
1731784841490369326,Xi lanh 60 ml nhựa Vinahankook - dụng cụ,https://www.tiktok.com/shop/vn/pdp/xi-lanh-nhua-60ml-vinahankook-dung-cu-%C4%91o-luong-tien-loi/1731784841490369326,Tools & Hardware,Không,Không,4.9,313,N/A,10.000,0%
1729601620917389367,"Sạc pin cho máy khoan pin, máy siết bulong chân phổ thông M21 4cm cao cấp",https://www.tiktok.com/shop/vn/pdp/sac-pin-makita-5s-21-118v-led-bao-%C4%91ay-dung-cho-pin-21v/1729601620917389367,Tools & Hardware,Không,Không,4.5,8.7K,140.000₫,73.000,-48%
1729644259506948296,Thùng đựng đồ nghề Nắp trong Size Mini(30×14×10),https://www.tiktok.com/shop/vn/pdp/thung-%C4%91ung-%C4%91o-nghe-mini-mau-%C4%91en-nap-trong-kich-thuoc-nho-gon-luu-tru-dung-cu-hieu-qua/1729644259506948296,Tools & Hardware,Không,Không,4.6,1.2K,N/A,65.000,0%
1732197626985743457,(Đọc kỹ pin 199v đừng mua) Sạc cốc 21v chân phổ thông dành cho máy khoan pin Pin máy khoan chân phổ thông M21 -4cm,https://www.tiktok.com/shop/vn/pdp/sac-coc-21v-cho-may-khoan-pin-sac-li-ion-mau-xanh-%C4%91o-chan-pho/1732197626985743457,Tools & Hardware,Không,Flash Sale,4.2,1.3K,90.000₫,60.000,-33%
1731465312382126791,"Keo chuyên dụng dán nailbox 401, mxbon",https://www.tiktok.com/shop/vn/pdp/keo-dan-nailbox-401-bao-ve-tay-nhieu-mau-sac-de-su-dung/1731465312382126791,Tools & Hardware,Không,Không,4.9,658,15.500₫,12.400,-20%
1730697416336378405,"5 lốc 50v nhám xếp A40,A60, A80, A100, A120 Lionking cho mọi người tham khảo ?",https://www.tiktok.com/shop/vn/pdp/nham-xep-a40-lion-king-chat-luong-ben-%C4%91ep-5-loc-tien-loi/1730697416336378405,Tools & Hardware,Không,Không,4.6,255,N/A,330.000,0%
1731216589986826926,"Ổ khóa công nghệ Hàn Quốc đủ kích cỡ sử dụng khóa nhà, khóa cửa, khóa tủ giá sỉ,... ( Khi khóa không cần dùng chìa )",https://www.tiktok.com/shop/vn/pdp/o-khoa-han-quoc-%C4%91u-kich-co-khoa-nha-cua-tu-tien-loi-ben-bi/1731216589986826926,Tools & Hardware,Không,Không,4.5,168,22.000₫,16.000,-27%
1731006733653346881,"Bán Lẻ Lõi Khoá AG mạ vàng, Củ khoá AG 1 Đầu Chìa 70x32 MM",https://www.tiktok.com/shop/vn/pdp/1731006733653346881,Tools & Hardware,Không,Không,4.7,562,N/A,77.477,0%
1731448100465247579,"Bộ keo vá bể bơi cho bé vá bể bơi, phao bơi",https://www.tiktok.com/shop/vn/pdp/1731448100465247579,Tools & Hardware,Không,Không,0,0,N/A,8.000,0%
1730687380281985785,Thùng đựng đồ nghề mini kích thước 30x14x10cm,https://www.tiktok.com/shop/vn/pdp/thung-%C4%91ung-%C4%91o-nghe-mini-30x14x10cm-chong-nuoc-de-di-%C4%91ong/1730687380281985785,Tools & Hardware,Không,Không,4.7,3.6K,N/A,60.000,0%
1730973751534390005,"Đầu kim bơm bóng đá, kim bơm bóng rổ bóng chuyền phao bơi....",https://www.tiktok.com/shop/vn/pdp/%C4%91au-kim-bom-bong-%C4%91a-kim-bom-cho-bong-ro-bong-chuyen-phao-boi/1730973751534390005,Tools & Hardware,Không,Không,3.5,73,N/A,10.000,0%
1729791169709377623,Monqiqi 48 Món Cầm Tay Bộ Tua Vít Nhà Thông Minh Mini Đa Năng Máy Khoan Điện Máy Khoan Không Dây Đa Năng Tua Vít kim loại khoan không dây,https://www.tiktok.com/shop/vn/pdp/bo-tua-vit-mini-%C4%91a-nang-monqiqi-van-vit-khoan-go-usb/1729791169709377623,Tools & Hardware,Không,Không,4.2,72.3K,340.000₫,170.000,-50%
